Product,Year,Week,Day,Quantity_Ordered,Price_Each,Week_sin,Week_cos,Qty_Lag_1,Qty_Rolling_3
Bluetooth Headphones,2019,6,6,31,101.92548387096774,0.6631226582407952,0.7485107481711011,40.0,34.0
Phone accessories,2019,6,6,100,3.359078947368421,0.6631226582407952,0.7485107481711011,118.0,107.66666666666667
Phone cables,2019,6,6,163,12.747908496732025,0.6631226582407952,0.7485107481711011,133.0,124.0
Refrigerators,2019,6,6,26,1269.2246153846152,0.6631226582407952,0.7485107481711011,17.0,17.333333333333332
Smartwatches,2019,6,6,49,149.99714285714288,0.6631226582407952,0.7485107481711011,47.0,46.0
Washing machines,2019,6,6,48,369.99354166666666,0.6631226582407952,0.7485107481711011,43.0,37.666666666666664
Air conditioners,2019,6,7,33,666.6666666666666,0.6631226582407952,0.7485107481711011,35.0,34.333333333333336
Bluetooth Headphones,2019,6,7,44,102.71727272727271,0.6631226582407952,0.7485107481711011,31.0,37.666666666666664
Phone accessories,2019,6,7,133,3.3969148936170215,0.6631226582407952,0.7485107481711011,100.0,117.66666666666667
Phone cables,2019,6,7,145,12.830289855072463,0.6631226582407952,0.7485107481711011,163.0,145.33333333333334
Refrigerators,2019,6,7,15,1279.994,0.6631226582407952,0.7485107481711011,26.0,19.666666666666668
Smartwatches,2019,6,7,54,149.9967924528302,0.6631226582407952,0.7485107481711011,49.0,47.333333333333336
Washing machines,2019,6,7,50,363.7934,0.6631226582407952,0.7485107481711011,48.0,43.333333333333336
Air conditioners,2019,6,8,44,654.5454545454545,0.6631226582407952,0.7485107481711011,33.0,34.0
Bluetooth Headphones,2019,6,8,33,101.5525,0.6631226582407952,0.7485107481711011,44.0,38.333333333333336
Phone accessories,2019,6,8,122,3.4098795180722887,0.6631226582407952,0.7485107481711011,133.0,117.0
Phone cables,2019,6,8,167,12.932857142857141,0.6631226582407952,0.7485107481711011,145.0,147.0
Refrigerators,2019,6,8,26,1323.0715384615385,0.6631226582407952,0.7485107481711011,15.0,19.333333333333332
Smartwatches,2019,6,8,48,149.9976595744681,0.6631226582407952,0.7485107481711011,54.0,50.0
Washing machines,2019,6,8,49,370.8260416666667,0.6631226582407952,0.7485107481711011,50.0,47.0
Air conditioners,2019,6,9,36,644.4444444444445,0.6631226582407952,0.7485107481711011,44.0,37.333333333333336
Bluetooth Headphones,2019,6,9,38,102.62157894736842,0.6631226582407952,0.7485107481711011,33.0,36.0
Phone accessories,2019,6,9,108,3.437972972972973,0.6631226582407952,0.7485107481711011,122.0,118.33333333333333
Phone cables,2019,6,9,179,12.962142857142856,0.6631226582407952,0.7485107481711011,167.0,158.33333333333334
Refrigerators,2019,6,9,23,1334.777391304348,0.6631226582407952,0.7485107481711011,26.0,22.333333333333332
Smartwatches,2019,6,9,60,149.9955,0.6631226582407952,0.7485107481711011,48.0,50.333333333333336
Washing machines,2019,6,9,50,365.593,0.6631226582407952,0.7485107481711011,49.0,49.0
Air conditioners,2019,6,10,28,635.7142857142857,0.6631226582407952,0.7485107481711011,36.0,37.666666666666664
Bluetooth Headphones,2019,6,10,35,101.13285714285713,0.6631226582407952,0.7485107481711011,38.0,38.333333333333336
Phone accessories,2019,6,10,165,3.361428571428571,0.6631226582407952,0.7485107481711011,108.0,121.0
Phone cables,2019,6,10,154,13.127222222222223,0.6631226582407952,0.7485107481711011,179.0,163.66666666666666
Refrigerators,2019,6,10,21,1333.328095238095,0.6631226582407952,0.7485107481711011,23.0,21.333333333333332
Smartwatches,2019,6,10,58,149.99758620689656,0.6631226582407952,0.7485107481711011,60.0,54.0
Washing machines,2019,6,10,45,362.4377777777778,0.6631226582407952,0.7485107481711011,50.0,49.666666666666664
Air conditioners,2019,7,11,30,650.0,0.7485107481711011,0.6631226582407953,28.0,36.0
Bluetooth Headphones,2019,7,11,41,102.42902439024391,0.7485107481711011,0.6631226582407953,35.0,35.333333333333336
Phone accessories,2019,7,11,146,3.4360396039603964,0.7485107481711011,0.6631226582407953,165.0,131.66666666666666
Phone cables,2019,7,11,140,12.999230769230769,0.7485107481711011,0.6631226582407953,154.0,166.66666666666666
Refrigerators,2019,7,11,16,1306.244375,0.7485107481711011,0.6631226582407953,21.0,23.333333333333332
Smartwatches,2019,7,11,50,149.9968,0.7485107481711011,0.6631226582407953,58.0,55.333333333333336
Washing machines,2019,7,11,55,376.35581818181817,0.7485107481711011,0.6631226582407953,45.0,48.0
Air conditioners,2019,7,12,34,644.1176470588235,0.7485107481711011,0.6631226582407953,30.0,31.333333333333332
Bluetooth Headphones,2019,7,12,35,102.84714285714284,0.7485107481711011,0.6631226582407953,41.0,38.0
Phone accessories,2019,7,12,130,3.410430107526882,0.7485107481711011,0.6631226582407953,146.0,139.66666666666666
Phone cables,2019,7,12,175,13.21208588957055,0.7485107481711011,0.6631226582407953,140.0,157.66666666666666
Refrigerators,2019,7,12,18,1427.773888888889,0.7485107481711011,0.6631226582407953,16.0,20.0
Smartwatches,2019,7,12,54,149.99759259259258,0.7485107481711011,0.6631226582407953,50.0,56.0
Washing machines,2019,7,12,52,365.76307692307694,0.7485107481711011,0.6631226582407953,55.0,50.0
Air conditioners,2019,7,13,38,644.7368421052631,0.7485107481711011,0.6631226582407953,34.0,30.666666666666668
Bluetooth Headphones,2019,7,13,43,101.38534883720929,0.7485107481711011,0.6631226582407953,35.0,37.0
Phone accessories,2019,7,13,178,3.349051724137931,0.7485107481711011,0.6631226582407953,130.0,147.0
Phone cables,2019,7,13,150,12.926857142857143,0.7485107481711011,0.6631226582407953,175.0,156.33333333333334
Refrigerators,2019,7,13,26,1269.2246153846152,0.7485107481711011,0.6631226582407953,18.0,18.333333333333332
Smartwatches,2019,7,13,53,149.99596153846153,0.7485107481711011,0.6631226582407953,54.0,54.0
Washing machines,2019,7,13,55,367.81163636363635,0.7485107481711011,0.6631226582407953,52.0,50.666666666666664
Air conditioners,2019,7,14,24,654.1666666666666,0.7485107481711011,0.6631226582407953,38.0,34.0
Bluetooth Headphones,2019,7,14,45,103.10111111111111,0.7485107481711011,0.6631226582407953,43.0,39.666666666666664
Phone accessories,2019,7,14,134,3.3895,0.7485107481711011,0.6631226582407953,178.0,151.33333333333334
Phone cables,2019,7,14,139,13.093076923076922,0.7485107481711011,0.6631226582407953,150.0,155.0
Refrigerators,2019,7,14,17,1370.5835294117646,0.7485107481711011,0.6631226582407953,26.0,20.0
Smartwatches,2019,7,14,61,149.9960655737705,0.7485107481711011,0.6631226582407953,53.0,52.333333333333336
Washing machines,2019,7,14,46,359.995,0.7485107481711011,0.6631226582407953,55.0,54.0
Air conditioners,2019,7,15,20,640.0,0.7485107481711011,0.6631226582407953,24.0,32.0
Bluetooth Headphones,2019,7,15,42,102.84714285714286,0.7485107481711011,0.6631226582407953,45.0,41.0
Phone accessories,2019,7,15,117,3.395232558139535,0.7485107481711011,0.6631226582407953,134.0,147.33333333333334
Phone cables,2019,7,15,153,12.975035971223022,0.7485107481711011,0.6631226582407953,139.0,154.66666666666666
Refrigerators,2019,7,15,24,1349.9950000000001,0.7485107481711011,0.6631226582407953,17.0,20.333333333333332
Smartwatches,2019,7,15,43,149.9972093023256,0.7485107481711011,0.6631226582407953,61.0,56.0
Washing machines,2019,7,15,48,358.95208333333335,0.7485107481711011,0.6631226582407953,46.0,51.0
Air conditioners,2019,7,16,32,656.25,0.7485107481711011,0.6631226582407953,20.0,27.333333333333332
Bluetooth Headphones,2019,7,16,35,101.46058823529411,0.7485107481711011,0.6631226582407953,42.0,43.333333333333336
Phone accessories,2019,7,16,124,3.325802469135802,0.7485107481711011,0.6631226582407953,117.0,143.0
Phone cables,2019,7,16,174,13.030981595092022,0.7485107481711011,0.6631226582407953,153.0,147.33333333333334
Refrigerators,2019,7,16,24,1408.3291666666667,0.7485107481711011,0.6631226582407953,24.0,22.333333333333332
Smartwatches,2019,7,16,51,149.99705882352941,0.7485107481711011,0.6631226582407953,43.0,52.333333333333336
Washing machines,2019,7,16,53,360.74867924528303,0.7485107481711011,0.6631226582407953,48.0,49.666666666666664
Air conditioners,2019,7,17,37,655.5555555555555,0.7485107481711011,0.6631226582407953,32.0,25.333333333333332
Bluetooth Headphones,2019,7,17,34,103.8135294117647,0.7485107481711011,0.6631226582407953,35.0,40.666666666666664
Phone accessories,2019,7,17,138,3.4192079207920796,0.7485107481711011,0.6631226582407953,124.0,125.0
Phone cables,2019,7,17,176,12.879426751592357,0.7485107481711011,0.6631226582407953,174.0,155.33333333333334
Refrigerators,2019,7,17,19,1442.1015789473684,0.7485107481711011,0.6631226582407953,24.0,21.666666666666668
Smartwatches,2019,7,17,55,149.99672727272727,0.7485107481711011,0.6631226582407953,51.0,51.666666666666664
Washing machines,2019,7,17,51,361.39300000000003,0.7485107481711011,0.6631226582407953,53.0,49.0
Air conditioners,2019,8,18,35,650.0,0.8229838658936564,0.5680647467311559,37.0,29.666666666666668
Bluetooth Headphones,2019,8,18,43,102.37095238095237,0.8229838658936564,0.5680647467311559,34.0,37.0
Phone accessories,2019,8,18,120,3.3484337349397593,0.8229838658936564,0.5680647467311559,138.0,126.33333333333333
Phone cables,2019,8,18,177,13.107530864197532,0.8229838658936564,0.5680647467311559,176.0,167.66666666666666
Refrigerators,2019,8,18,17,1370.5835294117646,0.8229838658936564,0.5680647467311559,19.0,22.333333333333332
Smartwatches,2019,8,18,72,149.9972857142857,0.8229838658936564,0.5680647467311559,55.0,49.666666666666664
Washing machines,2019,8,18,44,373.85659090909087,0.8229838658936564,0.5680647467311559,51.0,50.666666666666664
Air conditioners,2019,8,19,30,650.0,0.8229838658936564,0.5680647467311559,35.0,34.666666666666664
Bluetooth Headphones,2019,8,19,37,102.42243243243243,0.8229838658936564,0.5680647467311559,43.0,37.333333333333336
Phone accessories,2019,8,19,120,3.37546511627907,0.8229838658936564,0.5680647467311559,120.0,127.33333333333333
Phone cables,2019,8,19,155,12.961700680272108,0.8229838658936564,0.5680647467311559,177.0,175.66666666666666
Refrigerators,2019,8,19,21,1366.661904761905,0.8229838658936564,0.5680647467311559,17.0,20.0
Smartwatches,2019,8,19,44,149.9965909090909,0.8229838658936564,0.5680647467311559,72.0,59.333333333333336
Washing machines,2019,8,19,40,363.7435,0.8229838658936564,0.5680647467311559,44.0,49.333333333333336
Air conditioners,2019,8,20,30,643.3333333333334,0.8229838658936564,0.5680647467311559,30.0,34.0
Bluetooth Headphones,2019,8,20,33,101.50515151515151,0.8229838658936564,0.5680647467311559,37.0,38.0
Phone accessories,2019,8,20,152,3.3989622641509434,0.8229838658936564,0.5680647467311559,120.0,126.0
Phone cables,2019,8,20,166,12.91258064516129,0.8229838658936564,0.5680647467311559,155.0,169.33333333333334
Refrigerators,2019,8,20,16,1393.745625,0.8229838658936564,0.5680647467311559,21.0,19.0
Smartwatches,2019,8,20,49,149.99693877551022,0.8229838658936564,0.5680647467311559,44.0,57.0
Washing machines,2019,8,20,54,372.0684905660378,0.8229838658936564,0.5680647467311559,40.0,45.0
Air conditioners,2019,8,21,22,650.0,0.8229838658936564,0.5680647467311559,30.0,31.666666666666668
Bluetooth Headphones,2019,8,21,43,102.60904761904762,0.8229838658936564,0.5680647467311559,33.0,37.666666666666664
Phone accessories,2019,8,21,123,3.43,0.8229838658936564,0.5680647467311559,152.0,130.66666666666666
Phone cables,2019,8,21,130,13.019579831932772,0.8229838658936564,0.5680647467311559,166.0,166.0
Refrigerators,2019,8,21,28,1224.9932142857142,0.8229838658936564,0.5680647467311559,16.0,18.0
Smartwatches,2019,8,21,64,149.9971875,0.8229838658936564,0.5680647467311559,49.0,55.0
Washing machines,2019,8,21,45,360.882,0.8229838658936564,0.5680647467311559,54.0,46.0
Air conditioners,2019,8,22,34,644.1176470588235,0.8229838658936564,0.5680647467311559,22.0,27.333333333333332
Bluetooth Headphones,2019,8,22,43,101.65666666666667,0.8229838658936564,0.5680647467311559,43.0,37.666666666666664
Phone accessories,2019,8,22,162,3.410873786407767,0.8229838658936564,0.5680647467311559,123.0,131.66666666666666
Phone cables,2019,8,22,146,13.020977443609022,0.8229838658936564,0.5680647467311559,130.0,150.33333333333334
Refrigerators,2019,8,22,20,1454.9965,0.8229838658936564,0.5680647467311559,28.0,21.666666666666668
Smartwatches,2019,8,22,57,149.99526315789473,0.8229838658936564,0.5680647467311559,64.0,52.333333333333336
Washing machines,2019,8,22,45,358.4029545454545,0.8229838658936564,0.5680647467311559,45.0,46.333333333333336
Air conditioners,2019,8,23,23,647.8260869565217,0.8229838658936564,0.5680647467311559,34.0,28.666666666666668
Bluetooth Headphones,2019,8,23,21,100.99,0.8229838658936564,0.5680647467311559,43.0,39.666666666666664
Phone accessories,2019,8,23,136,3.3823076923076925,0.8229838658936564,0.5680647467311559,162.0,145.66666666666666
Phone cables,2019,8,23,153,13.003333333333334,0.8229838658936564,0.5680647467311559,146.0,147.33333333333334
Refrigerators,2019,8,23,17,1370.5835294117646,0.8229838658936564,0.5680647467311559,20.0,21.333333333333332
Smartwatches,2019,8,23,61,149.9955737704918,0.8229838658936564,0.5680647467311559,57.0,56.666666666666664
Washing machines,2019,8,23,38,368.6771052631579,0.8229838658936564,0.5680647467311559,45.0,48.0
Air conditioners,2019,8,24,34,644.1176470588235,0.8229838658936564,0.5680647467311559,23.0,26.333333333333332
Bluetooth Headphones,2019,8,24,42,102.18512195121951,0.8229838658936564,0.5680647467311559,21.0,35.666666666666664
Phone accessories,2019,8,24,163,3.4035135135135137,0.8229838658936564,0.5680647467311559,136.0,140.33333333333334
Phone cables,2019,8,24,181,13.176012269938651,0.8229838658936564,0.5680647467311559,153.0,143.0
Refrigerators,2019,8,24,16,1437.49625,0.8229838658936564,0.5680647467311559,17.0,21.666666666666668
Smartwatches,2019,8,24,55,149.9969090909091,0.8229838658936564,0.5680647467311559,61.0,60.666666666666664
Washing machines,2019,8,24,40,363.744,0.8229838658936564,0.5680647467311559,38.0,42.666666666666664
Air conditioners,2019,9,1,35,648.5714285714286,0.8854560256532099,0.4647231720437686,34.0,30.333333333333332
Bluetooth Headphones,2019,9,1,44,102.03545454545453,0.8854560256532099,0.4647231720437686,42.0,35.333333333333336
Phone accessories,2019,9,1,128,3.4652688172043007,0.8854560256532099,0.4647231720437686,163.0,153.66666666666666
Phone cables,2019,9,1,185,12.994137931034484,0.8854560256532099,0.4647231720437686,181.0,160.0
Refrigerators,2019,9,1,29,1289.6493103448277,0.8854560256532099,0.4647231720437686,16.0,17.666666666666668
Smartwatches,2019,9,1,55,149.99654545454544,0.8854560256532099,0.4647231720437686,55.0,57.666666666666664
Washing machines,2019,9,1,42,364.8712195121951,0.8854560256532099,0.4647231720437686,40.0,41.0
Air conditioners,2019,9,2,44,652.2727272727273,0.8854560256532099,0.4647231720437686,35.0,30.666666666666668
Bluetooth Headphones,2019,9,2,48,102.49,0.8854560256532099,0.4647231720437686,44.0,35.666666666666664
Phone accessories,2019,9,2,150,3.4075438596491225,0.8854560256532099,0.4647231720437686,128.0,142.33333333333334
Phone cables,2019,9,2,200,12.913225806451614,0.8854560256532099,0.4647231720437686,185.0,173.0
Refrigerators,2019,9,2,22,1318.1763636363637,0.8854560256532099,0.4647231720437686,29.0,20.666666666666668
Smartwatches,2019,9,2,64,149.99609375,0.8854560256532099,0.4647231720437686,55.0,57.0
Washing machines,2019,9,2,47,361.9093617021277,0.8854560256532099,0.4647231720437686,42.0,40.0
Air conditioners,2019,9,3,33,648.4848484848485,0.8854560256532099,0.4647231720437686,44.0,37.666666666666664
Bluetooth Headphones,2019,9,3,49,102.23489795918366,0.8854560256532099,0.4647231720437686,48.0,44.666666666666664
Phone accessories,2019,9,3,142,3.4026213592233012,0.8854560256532099,0.4647231720437686,150.0,147.0
Phone cables,2019,9,3,190,12.934634146341462,0.8854560256532099,0.4647231720437686,200.0,188.66666666666666
Refrigerators,2019,9,3,22,1413.6322727272727,0.8854560256532099,0.4647231720437686,22.0,22.333333333333332
Smartwatches,2019,9,3,58,149.99672413793104,0.8854560256532099,0.4647231720437686,64.0,58.0
Washing machines,2019,9,3,45,363.5493333333334,0.8854560256532099,0.4647231720437686,47.0,43.0
Air conditioners,2019,9,25,29,637.9310344827586,0.8854560256532099,0.4647231720437686,33.0,37.333333333333336
Bluetooth Headphones,2019,9,25,37,102.69270270270269,0.8854560256532099,0.4647231720437686,49.0,47.0
Phone accessories,2019,9,25,153,3.4111009174311926,0.8854560256532099,0.4647231720437686,142.0,140.0
Phone cables,2019,9,25,146,12.837007299270072,0.8854560256532099,0.4647231720437686,190.0,191.66666666666666
Refrigerators,2019,9,25,17,1494.114705882353,0.8854560256532099,0.4647231720437686,22.0,24.333333333333332
Smartwatches,2019,9,25,46,149.9976086956522,0.8854560256532099,0.4647231720437686,58.0,59.0
Washing machines,2019,9,25,39,360.76358974358976,0.8854560256532099,0.4647231720437686,45.0,44.666666666666664
Air conditioners,2019,9,26,35,657.1428571428571,0.8854560256532099,0.4647231720437686,29.0,35.333333333333336
Bluetooth Headphones,2019,9,26,37,102.42243243243243,0.8854560256532099,0.4647231720437686,37.0,44.666666666666664
Phone accessories,2019,9,26,112,3.5138372093023253,0.8854560256532099,0.4647231720437686,153.0,148.33333333333334
Phone cables,2019,9,26,177,12.892278481012658,0.8854560256532099,0.4647231720437686,146.0,178.66666666666666
Refrigerators,2019,9,26,19,1331.5736842105264,0.8854560256532099,0.4647231720437686,17.0,20.333333333333332
Smartwatches,2019,9,26,60,149.99733333333333,0.8854560256532099,0.4647231720437686,46.0,56.0
Washing machines,2019,9,26,45,361.10555555555555,0.8854560256532099,0.4647231720437686,39.0,43.666666666666664
Air conditioners,2019,9,27,33,645.4545454545455,0.8854560256532099,0.4647231720437686,35.0,32.333333333333336
Bluetooth Headphones,2019,9,27,51,102.73509803921569,0.8854560256532099,0.4647231720437686,37.0,41.0
Phone accessories,2019,9,27,119,3.4554761904761904,0.8854560256532099,0.4647231720437686,112.0,135.66666666666666
